"","hours","UPS1","UPS2","RPDU1","RPDU2","RPDU3","RPDU4","RPDU5","RPDU6"
"708",59,7.0339047665823,5.79597169646792,2.30262395129927,2.41843450228453,2.24137181648503,2.20217908319088,1.93985900480044,1.72540810499007
"709",59.0833333333333,7.01486329750445,5.87698087382413,2.32302852737672,2.42155306819223,2.22335936504329,2.22825114577123,1.96404091218761,1.7316111527575
"710",59.1666666666667,6.89243257800041,5.96544565552297,2.3054530012066,2.42096612997292,2.19270278421651,2.24795702760604,2.01829056536227,1.67250872515905
"711",59.25,6.87158923673308,5.84982874397915,2.28922394018698,2.44368913048692,2.18125922177306,2.16562531145022,1.95889218518884,1.68272819162622
"712",59.3333333333333,6.67528291843677,5.91470832945825,2.28616803480223,2.33268652889656,2.08584560538565,2.17246654377463,1.95855960865903,1.75426492637692
"713",59.4166666666667,6.59868064328665,5.79559151566522,2.28436259599735,2.27458379131517,2.14913255007975,2.08533660271029,1.93254000263962,1.66831661620969
"714",59.5,6.61067148777598,5.7696844807376,2.29683410432835,2.27719168345948,2.11956430300826,2.07978915325979,1.93595991985997,1.67101680459772
"715",59.5833333333333,6.67190912353054,5.74751227740921,2.28092622499003,2.23782689020547,2.14517796760928,2.09016185494238,1.90392003137399,1.76140843181861
"716",59.6666666666667,6.44688677668088,5.78777732104195,2.21836739165135,2.22206240212489,2.03357842477628,2.05274214935403,1.92576444913087,1.78214928068541
"717",59.75,6.45736096452793,5.95362918943105,2.22345691092109,2.25168086953895,2.03884924393573,2.10289707766789,1.99121248069003,1.8028935712053
"718",59.8333333333333,6.52710991606929,5.95290573283266,2.25397589136555,2.25023667955755,2.0663822177025,2.10503465349027,2.04564884242528,1.7587373643608
"719",59.9166666666667,6.43474511777668,5.9946079020743,2.28832028888274,2.21934390340584,2.0099932298655,2.08086712178487,2.11317639161942,1.71765208429261
"720",60,6.40392928220509,6.08843530066938,2.30304045244317,2.21091866261885,1.98970756315894,2.09396763935968,2.14173247874862,1.75299778654523
"721",60.0833333333333,6.35861895460589,6.05691217659246,2.25114085874567,2.2832370253406,1.87350997950093,2.10180713129642,2.11557101082116,1.79026512549357
"722",60.1666666666667,6.37933008731628,6.15336381863716,2.24116918030917,2.34317393061463,1.88112358920293,2.13885381706569,2.11890845399423,1.80946493476679
"723",60.25,6.51838189215713,6.05253695987706,2.20164066930127,2.31606600048275,1.94915424267777,2.162004440241,2.09751186388637,1.84454163544504
"724",60.3333333333333,6.72348192323282,5.90691688510301,2.13764690381801,2.37054507008663,2.05141910612386,2.20573072461981,2.04625384748077,1.81880315620674
"725",60.4166666666667,6.82995000517543,5.80818127289931,2.11334158633523,2.38261457522548,2.092471704649,2.17302744707659,2.04858423937974,1.82809172540871
"726",60.5,6.76422505838917,5.69519122474331,2.09510309127572,2.40462975191054,2.06765916043416,2.12052423613642,1.95829983224401,1.81320021113162
"727",60.5833333333333,6.85499525505917,5.73998999157162,2.10661252277309,2.35107498719367,2.15514259120797,2.16822727788682,1.95856496538444,1.85536290218481
"728",60.6666666666667,6.82275143323471,5.68228133405444,2.13355830964371,2.28022774551197,2.25216176973015,2.13607570351614,1.88515407087681,1.81785516801036
"729",60.75,6.8002647786347,5.63113162166283,2.10561954420316,2.32970742449248,2.20687737715235,2.13943502283224,1.86508367859734,1.78467335301995
"730",60.8333333333333,6.86007288025125,5.64708332491892,2.13023613755902,2.29276573305357,2.22724612567132,2.15546896515882,1.95228169270909,1.74915755101837
"731",60.9166666666667,6.67519468524135,5.68660430611742,2.10460356741669,2.26356549610474,2.22016573433946,2.083142880521,1.97503950205627,1.71528181092061
"732",61,6.61670833259274,5.69985909948675,2.13483116626606,2.27089556108415,2.19028478885391,2.09455608527985,1.97231304469239,1.65368678590315
"733",61.0833333333333,6.37106183447597,5.83484145943984,2.1921094294626,2.20368498686953,2.11169178345382,2.05344278854578,1.94376095301275,1.70121335257133
"734",61.1666666666667,6.57715504812299,5.73733930723134,2.22797493879364,2.23171548228449,2.19813101254509,2.01486976589456,1.93451629608009,1.70728685975648
"735",61.25,6.69383205229491,5.77685849586458,2.27695258486763,2.2859228265444,2.14991418495433,2.11238845557668,1.93596117486938,1.70955132134707
"736",61.3333333333333,6.61632582945435,5.7840357757238,2.28868378471165,2.27780492648721,2.18026834083639,2.03962670989795,1.91543991636379,1.69853792688116
"737",61.4166666666667,6.52561714947179,5.76240061998515,2.28572126153461,2.20675568406847,2.14600035118314,1.99989430595324,1.89614139659809,1.75350477011938
"738",61.5,6.28280673212029,5.85644982838122,2.26997631640024,2.18781643961357,2.13188583744505,1.93719686118927,1.84627762097865,1.76610348487472
"739",61.5833333333333,6.50391838916677,5.70127300684567,2.23994543953951,2.17202576213652,2.14616186679588,1.98742446393422,1.90117247025225,1.75846139335405
"740",61.6666666666667,6.41956209389489,5.86838785476048,2.27627436076561,2.22121380347776,2.10489884752845,1.95517189470964,1.89145184403019,1.83893919814371
"741",61.75,6.46056302930753,5.83882716582927,2.30255642589994,2.2658104598561,2.1106595957342,1.95360622507028,1.86134209922543,1.80541538935085
"742",61.8333333333333,6.38083717491506,5.9717185398914,2.36208420902316,2.27606552693536,2.10211642016785,1.97788912346943,1.840320254736,1.79408018047466
"743",61.9166666666667,6.57419469412317,5.82276805151701,2.3552292351607,2.25824385938611,2.10662259003622,2.02556371137481,1.85641361800656,1.79488973167577
"744",62,6.56914036417024,5.86332637002105,2.37031359276695,2.25161974656218,2.09076583839374,2.08680746549209,1.87208682015221,1.76087327082413
"745",62.0833333333333,6.52311397388378,5.8225585258373,2.301984072256,2.27808009404013,2.06802221647856,2.02286800270984,1.89750896828259,1.77720914595396
"746",62.1666666666667,6.54084992033931,5.71030796566771,2.27886684613688,2.3073336184363,2.06865644390561,2.02333785545129,1.85625819321654,1.71670492886041
"747",62.25,6.75919069011149,5.59837960194254,2.29342983933338,2.37097370580566,2.11449565405828,2.08241110603112,1.81752889486182,1.67873109196377
"748",62.3333333333333,6.70902627351862,5.6216019523209,2.27527740221826,2.31078337939129,2.14535936303724,2.11600602658673,1.80396883726921,1.67923321733679
"749",62.4166666666667,6.67557332083577,5.68261022784846,2.26663747076095,2.31960907271401,2.11038989308171,2.12472591307789,1.78652057300624,1.75030062604343
"750",62.5,6.6466072269397,5.69086514794756,2.25136409920956,2.32286831917234,2.1157181949889,2.12913247469675,1.78548119803852,1.73290808878119
"751",62.5833333333333,6.71215591472474,5.58335128204435,2.26962544407485,2.24750513044087,2.12114926425148,2.20042514378796,1.76666909634397,1.69013311786996
"752",62.6666666666667,6.77807002205755,5.5895483174613,2.28395640369058,2.23938920682063,2.12098737971205,2.22691381628,1.7919568741243,1.70441465889128
"753",62.75,6.66011328010072,5.66802305225414,2.31156549716263,2.21863398436609,2.19689000671953,2.18183822777862,1.74572195922741,1.67348665710058
"754",62.8333333333333,6.60955552245648,5.78162324924837,2.35794765966412,2.17563347735783,2.21962117476589,2.15894614462357,1.800402589286,1.67862772600744
"755",62.9166666666667,6.58971176197431,5.82291326923835,2.3566813208632,2.19293512804016,2.25293932620911,2.10023754425899,1.73609481690826,1.77373689493294
"756",63,6.45369703913367,5.76947168804292,2.32379648599834,2.10412914806933,2.26478231930414,2.08080359405901,1.67147529894808,1.77818188079768
"757",63.0833333333333,6.54273616954368,5.70302884962042,2.34087215910935,2.16108659477601,2.22423406066533,2.05987601688891,1.72594890672604,1.73374728099847
"758",63.1666666666667,6.61022293347,5.72227676618121,2.37242890781514,2.22902409522322,2.25863089041653,2.00466861917376,1.75007398740957,1.71767319961299
"759",63.25,6.6604512040486,5.8049406099225,2.37264057152392,2.28055672182605,2.26093052899954,2.03474845026986,1.72664040800419,1.78987513334755
"760",63.3333333333333,6.80067258136423,5.71828742858656,2.40841099412881,2.31358575957893,2.2436229310795,2.06287220584656,1.74041246131895,1.75005565799804
"761",63.4166666666667,6.81251050226707,5.81457852215376,2.40453678524161,2.3170124520687,2.1937318489282,2.12522694633657,1.77947952817312,1.80710146367262
"762",63.5,6.67960524943457,6.0414409656658,2.43718799108694,2.31665837069738,2.16635771325065,2.15014009510926,1.80757186813703,1.8431301768191
"763",63.5833333333333,6.81302162849915,6.00340608895554,2.39297195794911,2.30550493054169,2.23857666395597,2.15093678283076,1.83015726603799,1.89828011613917
"764",63.6666666666667,6.73321185385169,6.04080649422424,2.3649823857691,2.26990792530873,2.20522655070867,2.21162763429705,1.84917498733272,1.87309886465965
"765",63.75,6.80699334426435,5.89559271569274,2.40130704055771,2.27613991420964,2.21517881400167,2.15396653831125,1.83959501264776,1.81639874022905
"766",63.8333333333333,6.80782023134594,6.00391259322529,2.44892185657037,2.30320775666558,2.21212761221317,2.16036399474172,1.88139331359216,1.80571829078822
"767",63.9166666666667,6.76997663535662,5.92932925087008,2.40938150798746,2.24619487208531,2.19982490758047,2.12736699355467,1.89367975411009,1.82285785090869
"768",64,6.54441019187092,6.02178033039834,2.42429058025843,2.23669285492975,2.12633148390711,2.04701568208131,1.91781797352447,1.81404194756819
"769",64.0833333333333,6.55657354967906,5.95404500308983,2.40509770576222,2.22463300480575,2.24080741536769,1.9747073286699,1.89111236355804,1.77426073460528
"770",64.1666666666667,6.58888762896509,5.96840687319165,2.39951262269897,2.23915531555524,2.26540303234574,1.96958858567885,1.89504520948372,1.78858973639423
"771",64.25,6.61393569842663,6.06430213083346,2.45170723094828,2.20616856114831,2.28631414968158,1.99084517157858,1.91688673104074,1.8263159848626
"772",64.3333333333333,6.49736250920732,6.24020098890974,2.49464294629666,2.2484809218426,2.23854877833994,2.00557480464625,1.91522647691338,1.83508957007822
"773",64.4166666666667,6.53641666741755,6.12099736675318,2.45781805707795,2.22881491223055,2.20533766019184,1.99993792929669,1.93268649738019,1.83281897799351
"774",64.5,6.64565096069792,5.98905231035583,2.44463930538178,2.28111015750122,2.19591162107602,2.00459029529233,1.87991570829224,1.82853618351015
"775",64.5833333333333,6.54538796819731,6.16265080096637,2.43932483688662,2.25779128249291,2.25584475438527,2.00266564954084,1.90409207846184,1.8483201673962
"776",64.6666666666667,6.61282474102876,6.07286032694951,2.39982409993555,2.30477856323203,2.24459241234499,1.96890294901637,1.87558160900052,1.8920054344488
"777",64.75,6.62816382906967,6.02037124206443,2.3625149540375,2.2860172493463,2.25848663906188,1.94142513008006,1.9274248256467,1.87266627296167
"778",64.8333333333333,6.60611580190631,6.08703941855477,2.35722518592138,2.30797947228892,2.24081684927347,1.95969521321843,1.98880270254536,1.83863579721353
"779",64.9166666666667,6.61544706321428,6.17565445271981,2.33882500388882,2.3131373996832,2.25661133763782,2.02727383519371,1.99642354479398,1.85883039473656
"780",65,6.63922200170739,6.01559937447783,2.31769359022514,2.30321879531656,2.16283637790993,2.02699274459796,1.98947003047889,1.85460983765675
"781",65.0833333333333,6.7342981573528,6.01118729177677,2.30084758525347,2.35694987954321,2.18765707357961,2.11074773168811,1.9647952416826,1.82448793738257
"782",65.1666666666667,6.8272362673971,6.04798177894779,2.27312174189715,2.3535285612209,2.2575303253263,2.06345381273079,2.0751893032511,1.85239430191865
"783",65.25,6.68677601783174,6.27828313726317,2.28410495517414,2.35998698100392,2.18982202939399,2.07027724686993,2.14031811307037,1.92054982958254
"784",65.3333333333333,6.75521825978705,6.07708625222479,2.29128385308432,2.34336996497315,2.22506473136128,2.07031476545598,2.06517450453363,1.83709669260348
"785",65.4166666666667,6.63675052938793,6.03447447490658,2.28716986112145,2.3179891818212,2.13443696900152,2.05408299681569,2.04897010342774,1.82857589210689
"786",65.5,6.76730748534356,5.89257998788116,2.27522831281614,2.3984341955485,2.09596863556015,2.08136114656579,2.03220604350983,1.77668913922431
"787",65.5833333333333,6.6723347994071,5.93946846290368,2.29740017546589,2.37524274095014,2.10335732283271,2.02453101510307,2.03993042366531,1.77134158429367
"788",65.6666666666667,6.61569288288444,5.89354875556184,2.26446172131841,2.36839940822169,2.09950838502747,2.01636592173482,2.00463156852003,1.75587463362385
"789",65.75,6.70181089841861,5.8797538898097,2.29431056406426,2.36964875940734,2.14121778307132,2.01562875186044,2.01315386499339,1.74760506483158
"790",65.8333333333333,6.57713645132383,6.00659892479328,2.31691973736262,2.36454876508381,2.16490138309506,2.04709104585338,1.95334404981221,1.73693039491002
"791",65.9166666666667,6.61739223921291,5.79445768807906,2.30411569526071,2.40954365993792,2.00799486571255,2.01171129581863,2.01200760663761,1.66647680392455
"792",66,6.48382724133401,5.7445910674808,2.24815865164876,2.34740851411787,2.04825897013951,1.90169352345807,2.03753638999183,1.64536225945877
"793",66.0833333333333,6.40636434173034,5.82470887714821,2.25749025069113,2.32393593957259,2.00354694417458,1.95266960251577,2.04975850620218,1.64367197572231
"794",66.1666666666667,6.49661356419547,5.7774349734929,2.21403378618706,2.27161552177341,2.08817760323978,1.9947833920159,1.99957719717767,1.70586103729454
"795",66.25,6.42743157298387,5.85111057106432,2.24236955967217,2.24210131442966,2.0599291439834,2.03574479132975,1.97794145490887,1.72045587972435
"796",66.3333333333333,6.55000381708571,5.87318062336481,2.26786061074465,2.26238504301854,2.11406419256261,2.02413478992718,2.02215666268274,1.73258314151481
"797",66.4166666666667,6.3072760164605,5.94862101506474,2.24534022994792,2.29452802727232,2.05495019160223,1.9244869131624,2.00101812877204,1.73557354076834
"798",66.5,6.53369313722457,5.76720754250831,2.25835220098751,2.40257754814214,1.99526979944337,1.94448575107359,1.9972811116801,1.70293426840617
"799",66.5833333333333,6.42363745892615,6.00949566649351,2.24998174538521,2.40716677159663,1.99230530187023,2.00871855552375,2.05059897090585,1.72436178013799
"800",66.6666666666667,6.42865332402581,5.96527140674792,2.26448593392214,2.37981163293964,1.93790089924462,1.98885101991514,2.06427378155495,1.75860146319724
"801",66.75,6.31912281921232,5.94974042037486,2.25204454095265,2.32714178390053,1.94243243785742,1.96118911808104,2.06149697818825,1.72455838060728
"802",66.8333333333333,6.38454446267306,5.87391081989862,2.22338752853234,2.33543322587731,1.96533096284343,1.96360816654635,2.00710925120072,1.76358614757153
"803",66.9166666666667,6.33125975162111,5.98178440231152,2.22155078462393,2.36353898422885,1.96082865014553,1.97314526871193,2.03638759614737,1.75759287007501
"804",67,6.33453794307192,5.93574406315049,2.24213298286024,2.33527640420076,1.95383782486829,1.96509834474539,2.0346423476307,1.73929410191703
"805",67.0833333333333,6.39745822066675,5.88530079929374,2.22944476258975,2.33730892044162,1.95797240883292,1.99693554959643,2.02802073533273,1.73307664316703
"806",67.1666666666667,6.53031497042991,5.89061802937963,2.25611756459988,2.33823784202936,2.00875407108181,2.04484572875935,2.01865702892338,1.75432076441576
"807",67.25,6.46163037837428,5.96003725576132,2.27009951330774,2.31359327054663,2.02961475826148,2.01044461645702,2.02547608726338,1.77243938829934
"808",67.3333333333333,6.40339577567005,6.07460622473761,2.28877399149208,2.33805179137977,2.04195488725835,2.01957093752807,2.03981139889147,1.74983899385793
"809",67.4166666666667,6.2996644307517,6.16096146870093,2.3421983204345,2.27276170837359,2.00182554859494,2.01988340445675,2.02831316473262,1.79564375286024
"810",67.5,6.34262492631133,6.01791974980448,2.34035067738179,2.35043517645467,1.98879265365219,1.9741557041415,1.93554980239669,1.77126066208898
"811",67.5833333333333,6.50396861880351,5.98271753269357,2.35956662945627,2.34252825262985,2.01818187549807,2.03066366154839,1.97323699508661,1.76250873727788
"812",67.6666666666667,6.62874312611892,5.92447901536202,2.38526614218827,2.3501288066287,2.0800369712672,2.04336918321072,1.93226501612166,1.76215602206439
"813",67.75,6.64796651850743,5.84992973248348,2.37104115945726,2.34436080452175,2.02701848000774,2.08250876661072,1.93037446973399,1.74259257065945
"814",67.8333333333333,6.59630053110897,5.81008399694286,2.33869599830025,2.2825585916838,2.07814615086524,2.05340740520978,1.91688362361386,1.7366927583789
"815",67.9166666666667,6.46766534092815,6.00534093209286,2.38644495136982,2.30263379468953,2.08553884668194,2.03990424775209,1.93932645186761,1.71915798066002
"816",68,6.43530428280364,6.05061810298654,2.37579199386214,2.29283810327084,2.11287514755145,2.02674548444683,1.98043363486679,1.69723802179213
"817",68.0833333333333,6.53671894086337,6.01195073316806,2.39337114428064,2.24817527097464,2.09969417410975,2.04666684345268,2.02618554374689,1.73457669746683
"818",68.1666666666667,6.50257418513256,6.0422994829331,2.40278875866938,2.26348421633896,2.03365858542167,2.05114342206029,2.03716949875599,1.75662918681937
"819",68.25,6.49590026341713,6.0322788382826,2.42437205526346,2.18512787003642,2.07678238870702,2.09854599997968,1.97049656881188,1.77285421890126
"820",68.3333333333333,6.6698758299677,5.91467208104357,2.4383654888514,2.25228395874246,2.14206765457472,2.07627951860661,1.9622473619908,1.71330392824529
"821",68.4166666666667,6.70348143744171,6.00545956297402,2.40681405569685,2.21648079499376,2.26661368485658,2.06075427623462,2.02268700598235,1.73559118265157
"822",68.5,6.58992613777086,6.12045628787816,2.46047859275451,2.21495597839183,2.30029178780787,2.02435992774942,1.98936269445013,1.72093344449525
"823",68.5833333333333,6.70856339792986,6.02481904486655,2.39947877457699,2.29162936923314,2.32436938451213,2.01037898690875,1.95590242425264,1.75162350331275
"824",68.6666666666667,6.6682658960998,5.9195822250724,2.3868579982339,2.23025543686728,2.31306279052384,1.99403758976032,1.92912862903817,1.73450567674869
"825",68.75,6.72932572970291,5.97680305423739,2.39099902438614,2.29851646976534,2.27025769600959,2.06407785187296,1.93832057057164,1.74395717133462
"826",68.8333333333333,6.55263603860181,6.08601867733723,2.40744209518629,2.32555006144127,2.20196496386558,2.01485789514711,1.93999819783847,1.74884150246032
"827",68.9166666666667,6.79650514220795,5.92211792337,2.41780675225978,2.34629684479469,2.23546245342735,2.05315396955037,1.939673982052,1.72622906349376
"828",69,6.73683212507251,5.91251192456905,2.39040178453386,2.25018148226939,2.25832279276815,2.09287230425194,1.94488975133775,1.71267593448047
"829",69.0833333333333,6.64601241468944,5.95452941225847,2.39030822362774,2.24059024158692,2.2199007333563,2.05029827468489,2.008239307338,1.69120504635406
"830",69.1666666666667,6.49800529751691,5.95822525504067,2.39408871612795,2.18645036283968,2.14245645971785,2.01701186549711,2.02713974454516,1.68908340382984
"831",69.25,6.41439453429724,6.01792637281982,2.39226337347981,2.16481447024864,2.1883295238294,2.0011819257177,2.00383145970368,1.68190015413784
"832",69.3333333333333,6.57863660348803,5.99556666624965,2.42597862792496,2.1906603029053,2.19922459637334,2.02517449102448,2.04958445938873,1.68358079212086
"833",69.4166666666667,6.41211699409753,6.10875806525813,2.44804314516368,2.16169709522651,2.19217728841566,2.00664771612255,1.99156887813814,1.72074093628912
"834",69.5,6.39591103488247,5.97485605386603,2.43718898883823,2.21349932021152,2.16316441048903,1.96392569015676,1.94708144322802,1.64590723582494
"835",69.5833333333333,6.38749230425755,5.92043422223391,2.42779829110926,2.21908214495437,2.09342581968817,2.01161731652884,1.91290555286648,1.64309740134435
"836",69.6666666666667,6.32022600734507,5.98359630695419,2.37702757199985,2.1594956965521,2.12057214895789,2.01468415869146,1.92382132659209,1.70822141150585
"837",69.75,6.51241110207835,5.84788964658921,2.37543752270463,2.20235272298471,2.21289174932311,1.96811829812986,1.89363131648344,1.7078691390418
"838",69.8333333333333,6.48587272386151,5.96579122460647,2.35071122197646,2.18329639851982,2.25735673404911,2.00346654256343,1.9031808537019,1.75365219765726
"839",69.9166666666667,6.61069752587825,5.93986437400134,2.34631668406662,2.14900218489851,2.32326755186988,1.99653079027413,1.92779950982208,1.80764517894837
"840",70,6.63468621077991,5.92571092547911,2.35413762037443,2.20585037489188,2.27673130514009,2.00245107848565,1.90752784800803,1.81369890935893
"841",70.0833333333333,6.57164791587497,5.99191478683574,2.33525391171661,2.22282078535736,2.36022462158215,1.98378330264739,1.89328153632391,1.76819854508331
"842",70.1666666666667,6.61472084534731,5.83696960265098,2.27849964064144,2.2450495565655,2.32707885337946,2.01880976709306,1.85878148273253,1.7234711475863
"843",70.25,6.53967062215762,5.87730372643694,2.3003384735633,2.25803921647579,2.27835361865665,1.98890072290701,1.87487905570389,1.71646326128791
"844",70.3333333333333,6.59880728537448,5.68296523898189,2.29625396683778,2.22967418128818,2.24314445643909,1.98197109357269,1.88707738301985,1.64365144319878
"845",70.4166666666667,6.59927497056477,5.64985927706097,2.27158194859861,2.23241847536137,2.22270834293258,2.02466407040647,1.88518803602926,1.61257337429746
"846",70.5,6.61335574081361,5.73145115075015,2.24057349787986,2.22709321658417,2.27506894985925,2.07888756618959,1.8841469972643,1.63903666378659
"847",70.5833333333333,6.59580649963611,5.6730144246554,2.30424056918062,2.20370241028602,2.18401421239459,2.04443554062222,1.85482702494262,1.67760116686543
"848",70.6666666666667,6.39686818694531,5.85205095711982,2.32542524121793,2.14150073285637,2.17479134344598,2.05294026519414,1.87579710763381,1.6784644537169
"849",70.75,6.49119787476987,5.83816521787062,2.33343052061556,2.17125084488676,2.24030199363813,1.99627786715536,1.85449217521804,1.73360969112664
"850",70.8333333333333,6.45099748669969,5.82501129397283,2.29790987594952,2.15277072061249,2.22388715098853,1.97704195334715,1.89928049262254,1.72511858715228
"851",70.9166666666667,6.51166351098451,5.75700036260902,2.34068383266814,2.21456397444819,2.17276133980722,2.00903786946905,1.86504341435224,1.66657344284868
"852",71,6.50909258737889,5.85870718045558,2.39457065363097,2.25699845339046,2.18003054035219,1.95934113443361,1.87750870241242,1.69935028361482
"853",71.0833333333333,6.53047379748896,5.86175619906238,2.4047852761033,2.24450508717993,2.17741281434132,1.96582328010566,1.89738686549587,1.70231667332525
"854",71.1666666666667,6.40576209563488,5.93065503095692,2.38210595879646,2.2578915090555,2.15667973299557,1.97393025663607,1.87648258971029,1.68932707939791
"855",71.25,6.49425671436445,5.86410680492885,2.40877536954505,2.29380331314608,2.11052179500647,2.00053512276077,1.86584566573225,1.67888225310268
"856",71.3333333333333,6.47085717711761,5.96178903993892,2.41803752001533,2.27818224209826,2.04938571006913,1.96821882036291,1.98444117016972,1.73438075434118
"857",71.4166666666667,6.3963386365696,5.9955070568562,2.39285971536157,2.39476584997354,2.00560443247766,1.94974545943305,1.91530538525187,1.7335648509281
"858",71.5,6.60390581402048,5.82985293037486,2.36715850163992,2.40259575526727,2.01316042260902,1.99526022584029,1.90357943373821,1.75200440530064
"859",71.5833333333333,6.48832998870972,6.05884525299912,2.41613484516454,2.38364779299335,2.04467389104672,1.97843382210577,1.95811374576799,1.76617114463048
"860",71.6666666666667,6.60460475914395,6.03664792438001,2.42465245495315,2.37246268708132,2.05309924507002,1.98781201860789,2.00707606371564,1.79615021409595
"861",71.75,6.61972250971863,6.04352447304981,2.40530455002689,2.35868943200144,2.05312738750635,2.02865614339428,2.00689249703996,1.81057697279954
"862",71.8333333333333,6.4859073703775,6.04088607771666,2.35195474501846,2.39953245670534,2.026795499227,2.00450544658974,1.99787922985055,1.74612607070308
"863",71.9166666666667,6.6130663902333,5.95018269025749,2.32215623177591,2.43369638240399,2.00597130567732,2.00861552909753,2.0691851271837,1.72362450435233
"864",72,6.43723525706295,6.04989670595094,2.30939325100958,2.42068934287795,1.98920147856902,2.00415123451925,2.06983654607503,1.69386010996305
"865",72.0833333333333,6.48754342382132,5.92436880785905,2.26290714073642,2.39734494750189,2.0267581980811,1.95420327523788,2.06263070437678,1.7080679657463
"866",72.1666666666667,6.46399113966484,6.0091221184064,2.22944042179051,2.40589369108919,2.08962851810876,1.94358070649845,2.07957651140023,1.72499340918411
"867",72.25,6.56135045276157,6.09920462432558,2.26667849400309,2.36675491338833,2.11700627813092,2.01371927847074,2.08071739504889,1.81567871804518
"868",72.3333333333333,6.61731449983969,6.16948745435242,2.28052313109761,2.3573173867466,2.1731556193565,2.06480625870975,2.0822081107643,1.82879144751736
"869",72.4166666666667,6.6546235089625,6.07094275273257,2.25281502128242,2.33923000432429,2.19048479393502,2.05827323236868,2.07818085515487,1.80658235462978
"870",72.5,6.42401789417022,6.22489030917056,2.28036849279379,2.27433901934004,2.15696992203395,1.98787881627358,2.06037953621117,1.88897241668826
"871",72.5833333333333,6.52479828893812,6.03804366196596,2.2222246696611,2.24965170139614,2.15006474396401,2.01955792640586,2.0154011717307,1.90594173774626
"872",72.6666666666667,6.51779824742785,6.08119655859772,2.31245385402586,2.20588335634894,2.19312892852245,1.97571179336027,2.05894432501445,1.8528725487536
"873",72.75,6.3385373180207,6.24357775007675,2.36744321475992,2.24744390387303,2.10681034121301,1.9662221346192,2.06190389482538,1.83229157880691
"874",72.8333333333333,6.3417963546026,6.11491440146068,2.41282876551106,2.2013798378571,2.01584810472279,1.93209192225529,2.05874104564423,1.83582108007283
"875",72.9166666666667,6.35100610818924,6.07281452151654,2.43287146509786,2.20149780998821,2.03707054671306,1.93558142759758,1.99391757012429,1.82288181018478
"876",73,6.3945263653894,6.12397670405963,2.41198945141353,2.16797965392538,2.14066812770476,1.94071946015414,2.03049786325002,1.82664851300119
"877",73.0833333333333,6.37494702489633,6.15333672573071,2.43231045051754,2.17992676855897,2.18407533243024,1.91607298558538,1.97559477916397,1.84030343437094
"878",73.1666666666667,6.35347323396963,6.17828109553441,2.41768048536659,2.16823623489021,2.21359417433924,1.94335511565491,1.97114597798169,1.8177423412714
"879",73.25,6.55582253415909,6.01665061981603,2.41384345223203,2.26932325242694,2.21949514087124,1.90916018586004,1.95711901159117,1.80353211099369
"880",73.3333333333333,6.58631860078304,6.14108430711277,2.42947584273516,2.25427414267629,2.27726298176877,1.93521900053561,1.98463610663616,1.84653483354383
"881",73.4166666666667,6.56335355750048,6.0698001272239,2.42574467663172,2.28348316716975,2.25441938782947,1.91047711213895,1.95297685228326,1.80605248867123
"882",73.5,6.45162941962444,6.24705605176847,2.43373927854203,2.29535868671766,2.20015659726515,1.93178593558821,2.00398158267326,1.8336633906066
"883",73.5833333333333,6.57514935076158,6.2050184540844,2.45372331472001,2.31764727244186,2.21209165645062,1.94794126889327,2.01425389990011,1.83451039244011
"884",73.6666666666667,6.70499555355833,6.09199983986424,2.41381895940322,2.35131808648878,2.27817365976165,1.89274624728385,2.03838175901649,1.82255668146858
"885",73.75,6.52993183321585,6.15263362404504,2.39341470873326,2.32199841722156,2.21221363256954,1.89353303219879,2.04151469148863,1.81989097504912
"886",73.8333333333333,6.48783237408902,6.1306891026236,2.37072191781786,2.27002089254334,2.33491971137693,1.8644774618983,1.99947583619143,1.77890565688476
"887",73.9166666666667,6.60722236208525,6.02261923534177,2.33985938527204,2.29423485526998,2.35366680902613,1.84993899683008,1.94530581196306,1.84683573906573
"888",74,6.5611508637054,5.99526899632374,2.31653106212735,2.25322523278146,2.35155301282488,1.88142529095648,1.92039771423433,1.83328754710463
"889",74.0833333333333,6.54961418494663,5.969858776149,2.35723256358979,2.30683707645846,2.28804958986505,1.86359367335158,1.8542734604573,1.84948659737345
"890",74.1666666666667,6.55218739105839,6.01994104865318,2.37777286429025,2.25795377911173,2.27712033361641,1.89821272263205,1.87616885382596,1.88489988623517
"891",74.25,6.37519631430422,6.05222939589829,2.39276483826228,2.15585588705113,2.24840560812637,1.89185627892076,1.85469045728011,1.88385264056185
"892",74.3333333333333,6.44193678606703,5.99245212680594,2.42012987236528,2.12347186997785,2.25042140376328,1.9339924108574,1.83761532067585,1.86875803523331
"893",74.4166666666667,6.28884890593387,6.13117507474693,2.41825338838586,2.11568337500061,2.15981655181036,1.97164027680825,1.89790793215641,1.8567224565193
"894",74.5,6.41745633739976,6.1058401775606,2.43813048548133,2.2041443386628,2.05352504071296,2.0293502682914,1.94189990368708,1.85624647812479
"895",74.5833333333333,6.6255442107626,6.04623549523567,2.42738496946694,2.2412811775035,2.05981798313525,2.16305331211328,1.912630769769,1.8676114940103
"896",74.6666666666667,6.62612141313361,6.17455836363418,2.45791457182531,2.30429909154444,2.10539448266291,2.15570823115582,1.92951998799984,1.84784341157948
"897",74.75,6.57718507421552,6.22375129932662,2.49055952902911,2.24696276084096,2.14197187817178,2.16483846904098,1.92286305126944,1.83374068518988
